Year,FullBirthGrowth,RevImmigration,LumpEleUnity,LumpWageGrowth
1846,-35.70180041,90.62071306,3105.252041,206.6385579
1847,-37.89068145,90.20026757,3121.211561,199.4957007
1848,-40.1285467,89.77982208,3136.150982,221.1950471
1849,-42.41763874,89.35937659,3156.70483,209.685504
1850,-44.76035778,88.9389311,3182.873107,207.5718977
1851,-47.15927675,88.72958655,3214.65581,209.731142
1852,-47.72964828,88.52024201,3252.052942,225.1517027
1853,-48.30329171,88.31089746,3284.016341,225.1517027
1854,-48.88024479,88.10155292,3310.546008,217.1664447
1855,-49.46054594,87.89220837,3331.641943,214.3024829
1856,-50.04423424,87.68286383,3347.304146,216.2489549
1857,-50.63134946,87.47351928,3362.570338,213.4120755
1858,-51.22193208,87.26417474,3377.440518,234.5721185
1859,-51.8160233,87.05483019,3391.914686,233.5795626
1860,-52.41366506,86.84548565,3405.992842,233.5795626
1861,-53.01490005,86.71709263,3427.858475,227.9589537
1862,-53.40390258,86.58869962,3457.511585,226.4974153
1863,-53.79442425,86.4603066,3494.952172,215.514123
1864,-54.18647697,86.33191359,3540.180236,203.4130068
1865,-54.58007279,86.20352057,3581.083823,199.8664584
1866,-54.97522391,86.07512755,3617.662933,202.4655487
1867,-55.37194267,85.94673454,3649.917566,209.7877244
1868,-55.77024156,85.81834152,3677.847723,213.8515851
1869,-56.17013321,85.68994851,3708.118919,218.166498
1870,-56.57163041,85.56155549,3740.731153,222.5933755
1871,-56.97474611,85.6735601,3775.684426,239.1474295
1872,-56.85938935,85.78556472,3812.978737,239.1474295
1873,-56.7441655,85.89756933,3843.961483,241.2163951
1874,-56.62907426,86.00957394,3868.632663,246.2888588
1875,-56.51411533,86.12157855,3886.992277,250.0482573
1876,-56.39928841,86.23358316,3899.040325,243.9205704
1877,-56.28459318,86.34558777,3912.138391,246.2851025
1878,-56.17002936,86.45759239,3926.286475,251.248908
1879,-56.05559663,86.569597,3941.484577,251.248908
1880,-55.94129471,86.68160161,3957.732697,248.8271119
1881,-55.82712328,86.66228207,3973.048827,248.8271119
1882,-55.69212077,86.64296253,3987.432967,248.8271119
1883,-55.55730026,86.62364298,4000.885117,250.8868441
1884,-55.42266128,86.60432344,4013.405278,262.2719889
1885,-55.28820333,86.5850039,4026.829252,264.3106155
1886,-55.15392593,86.56568435,4041.15704,266.503598
1887,-55.01982859,86.54636481,4056.388642,273.6619494
1888,-54.88591083,86.52704527,4072.524058,273.6619494
1889,-54.75217217,86.50772573,4089.103444,277.0251781
1890,-54.61861213,86.48840618,4106.1268,278.158965
1891,-54.48523024,86.46908664,4123.594126,278.158965
1892,-54.35202602,86.4497671,4141.505422,278.158965
1893,-54.21899899,86.43044756,4159.692471,287.0862762
1894,-54.08614869,86.41112801,4178.155274,284.17432
1895,-53.95347465,86.39180847,4196.893831,286.6313225
1896,-53.8209764,86.37248893,4215.908141,286.6313225
1897,-53.68865348,86.35316939,4235.680209,287.8751036
1898,-53.55650541,86.33384984,4256.210037,287.8751036
1899,-53.42453175,86.3145303,4277.497624,287.8751036
1900,-53.29273203,86.29521076,4299.542969,294.24441
1901,-53.16110579,86.19612863,4323.104925,293.0308177
1902,-53.02965258,86.0970465,4348.183493,298.8889883
1903,-52.89837194,85.99796437,4374.778672,296.6615557
1904,-52.76726342,85.89888225,4402.890463,295.5028072
1905,-52.63632658,85.79980012,4429.679008,303.4199623
1906,-52.50556095,85.70071799,4455.144308,301.2410632
1907,-52.37496609,85.60163586,4479.286363,302.9424902
1908,-52.24454156,85.50255373,4502.105173,299.0648854
1909,-52.11428692,85.40347161,4526.228733,306.5195339
1910,-51.98420172,85.30438948,4551.657043,307.9182693
1911,-48.65086839,85.47675314,4578.390103,307.9182693
1912,-52.19925548,85.64911681,4606.427913,311.3402551
1913,-52.53370364,85.82148047,4630.807823,314.4104306
1914,-53.54041505,85.99384414,4651.529835,313.481638
1915,-52.18448285,86.16620781,4668.593947,312.968291
1916,-53.52227549,86.33857147,4682.00016,322.817915
1917,-54.8782077,86.51093514,4700.785068,323.1039265
1918,-56.94006337,86.6832988,4724.948673,328.7777828
1919,-57.99269494,86.85566247,4754.490973,332.7565882
1920,-65.43950345,87.02802613,4789.41197,341.167673
1921,-59.30923526,87.16829877,4822.58169,340.6835016
1922,-57.86519193,87.3085714,4854.000135,338.5268727
1923,-64.62675777,87.44884403,4883.667305,345.7005427
1924,-65.39011655,87.58911666,4911.583199,351.7641392
1925,-65.00550116,87.72938929,4942.689056,347.3985138
1926,-68.83691879,87.86966192,4976.984877,348.4188528
1927,-72.42257616,88.00993456,5014.470661,352.3167159
1928,-75.31513814,88.15020719,5055.146408,353.7177667
1929,-80.84705304,88.29047982,5096.994325,353.7177667
1930,-85.35155754,88.43075245,5140.014411,358.2652103
1931,-84.87985943,88.70706964,5184.206667,363.7794015
1932,-90.04417868,88.98338683,5229.571092,362.155941
1933,-93.50952521,89.25970401,5278.341831,365.2149259
1934,-99.15055085,89.5360212,5330.518884,381.8012522
1935,-95.88968129,89.81233839,5386.10225,381.1649923
1936,-97.46862866,90.08865557,5445.09193,382.0615237
1937,-99.07290673,90.36497276,5499.121607,392.6186268
1938,-97.44247195,90.64128995,5548.191279,396.1525977
1939,-94.76867516,90.91760714,5592.300948,397.5924825
1940,-96.85200849,91.19392432,5631.450613,401.235346
1941,-93.66051913,91.4008805,5669.658519,406.4344017
1942,-89.02134387,91.60783668,5706.924665,411.456786
1943,-79.66173796,91.81479286,5743.249051,418.8233676
1944,-77.40948571,92.02174904,5778.631677,424.139926
1945,-84.01741522,92.22870522,5809.203404,422.8489207
1946,-87.79100013,92.4356614,5834.964232,421.0509639
1947,-69.65374523,92.64261758,5855.914161,421.676058
1948,-59.28030124,92.84957375,5872.053191,422.3002594
1949,-65.67127869,93.05652993,5893.658237,426.8449165
1950,-67.27770439,93.26348611,5920.729301,431.9952714
1951,-68.91035745,93.41885485,5953.266381,434.8475896
1952,-65.59085538,93.57422359,5991.269479,438.9587445
1953,-64.78764252,93.72959232,6030.409758,444.1770684
1954,-64.78764252,93.88496106,6070.68722,445.2323504
1955,-63.99082978,94.0403298,6112.101863,449.681841
1956,-65.17660053,94.19569853,6154.653689,453.4970567
1957,-64.37660053,94.35106727,6190.519901,453.6273113
1958,-63.97977513,94.50643601,6219.700499,457.482929
1959,-67.14183047,94.66180474,6242.195484,459.1496817
1960,-69.18264679,94.81717348,6258.004855,461.2130972
1961,-70.43264679,94.86545613,6282.317256,462.548943
1962,-72.1204105,94.91373878,6315.132686,465.60858
1963,-75.98307145,94.96202144,6356.451146,468.8088615
1964,-79.10807145,95.01030409,6406.272636,469.5796874
1965,-81.87304841,95.05858674,6447.029173,471.6426553
1966,-89.4559868,95.10686939,6478.720755,473.4072887
1967,-95.09701244,95.15515204,6501.347384,475.235543
1968,-98.357882,95.2034347,6514.90906,477.9221936
1969,-99.48147751,95.25171735,6528.683734,478.214729
1970,-97.77693205,95.3,6542.671409,477.9574701
1971,-94.98363596,95.15,6556.872082,481.8858187
1972,-101.5053751,95,6571.285755,486.1823506
1973,-110.8077007,94.85,6585.912427,487.7174528
1974,-115.9359058,94.7,6600.752099,486.7446189
1975,-115.9359058,94.55,6615.80477,488.136611
1976,-117.2872572,94.4,6631.07044,490.702814
1977,-117.2872572,94.25,6652.992805,493.5674371
1978,-113.8625996,94.1,6681.571863,494.5574591
1979,-114.5248513,93.95,6716.807616,491.0222224
1980,-110.5248513,93.8,6758.700063,487.3527909
1981,-108.6017744,93.63,6804.122265,486.691785
1982,-109.2307052,93.46,6853.074223,488.4580027
1983,-108.5977938,93.29,6905.555936,489.113402
1984,-110.4845862,93.12,6961.567405,489.7593337
1985,-110.4845862,92.95,7011.949981,492.2225534
1986,-109.2025349,92.78,7056.703664,493.5393418
1987,-110.4683577,92.61,7095.828454,491.1400624
1988,-109.8273321,92.44,7129.324352,491.0670614
1989,-107.9165041,92.27,7159.534723,489.4209024
1990,-105.4165041,92.1,7186.459568,487.0731049
1991,-103.5872358,91.78,7210.098886,486.4978089
1992,-106.5812478,91.46,7230.452678,488.1270323
1993,-109.0503836,91.14,7251.814099,488.2643337
1994,-111.5820291,90.82,7274.183149,488.4290899
1995,-114.1794317,90.5,7297.559827,486.2604072
1996,-116.8460984,90.18,7321.944134,484.441783
1997,-118.2159614,89.86,7343.274206,489.6292538
1998,-119.6048503,89.54,7361.550043,488.4215587
1999,-118.9006249,89.22,7376.771645,489.328258
2000,-119.5999256,88.9,7388.939011,489.2237594
2001,-118.1914749,88.72,7401.651865,486.456961
2002,-120.2748083,88.54,7414.910207,493.3414675
2003,-121.693248,88.36,7428.714036,493.5319176
2004,-120.2543991,88.18,7443.063353,497.8567656
2005,-120.9636189,88,7459.870185,498.1434551
2006,-120.9636189,87.82,7479.134533,496.8409363
2007,-118.8207618,87.64,7500.856396,496.8654016
2008,-118.8207618,87.46,7525.035774,496.2413209
2009,-120.9186639,87.28,7548.03361,497.6817361
2010,-124.4900924,87.1,7569.849903,497.1585864
2011,-128.1937962,86.98,7590.484653,495.7132388
2012,-130.5014885,86.86,7609.937861,494.6720096
2013,-131.28889,86.74,7628.267207,496.0204782
2014,-132.8761916,86.62,7645.47269,499.6400112
2015,-132.06974,86.5,7661.55431,503.4288215
2016,-132.86974,86.45,7676.512069,506.7086016
2017,-134.4826432,86.4,7691.880513,505.9723508
2018,-137.7613318,86.35,7707.659642,502.5924124
2019,-139.456247,86.3,7723.849457,501.7317969
2020,-141.1803849,86.35,7740.449958,501.06416
2021,-144.6891569,85.875,7756.649958,499.0715248
2022,-144.6891569,85.4,7772.449958,497.266703
